geoid,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded
06037113428,06,037,113428,Census Tract 1134.28; Los Angeles County; California,4137,1491,633,194,15.3,84,133,0,14,84,133.73481222179961,0.0,217.73481222179961,1.5920810978785669,high_uncertainty,2.03,13.27,121835.0,31378.0,0.2575450404235236,False
06037115101,06,037,115101,Census Tract 1151.01; Los Angeles County; California,5010,529,962,250,19.2,4,10,23,38,27,39.293765408777,0.0,66.293765408777,1.4553246447695185,high_uncertainty,0.54,2.81,130637.0,52694.0,0.4033619877982501,False
06037115103,06,037,115103,Census Tract 1151.03; Los Angeles County; California,2647,158,701,230,26.48,226,173,16,31,242,175.75551200460256,66.24448799539744,417.75551200460256,0.7262624463000106,usable_with_caution,9.14,34.52,,,,False
06037115104,06,037,115104,Census Tract 1151.04; Los Angeles County; California,4306,709,749,277,17.39,55,47,18,29,73,55.226805085936306,17.773194914063694,128.2268050859363,0.7565315765196754,usable_with_caution,1.7,9.75,76250.0,22377.0,0.2934688524590164,False
06037115202,06,037,115202,Census Tract 1152.02; Los Angeles County; California,6118,1156,883,426,14.43,55,43,18,33,73,54.20332093147061,18.796679068529393,127.20332093147061,0.7425112456365837,usable_with_caution,1.19,8.27,68722.0,25070.0,0.36480311981607055,False
06037115203,06,037,115203,Census Tract 1152.03; Los Angeles County; California,2232,374,388,208,17.38,22,26,31,38,53,46.04345773288535,6.956542267114649,99.04345773288534,0.8687444855261387,usable_with_caution,2.37,13.66,80156.0,30144.0,0.3760666699935126,False
06037115204,06,037,115204,Census Tract 1152.04; Los Angeles County; California,4654,865,903,554,19.4,172,175,0,14,172,175.55910685578235,0.0,347.5591068557824,1.0206924817196648,high_uncertainty,3.7,19.05,111375.0,29113.0,0.26139618406285076,False
06037115301,06,037,115301,Census Tract 1153.01; Los Angeles County; California,4418,673,1252,630,28.34,104,72,0,14,104,73.348483283569,30.651516716431004,177.348483283569,0.705273877726625,usable_with_caution,2.35,8.31,105926.0,21677.0,0.20464286388610917,False
06037115302,06,037,115302,Census Tract 1153.02; Los Angeles County; California,3749,435,410,103,10.94,57,54,0,14,57,55.78530272392541,1.2146972760745882,112.78530272392541,0.9786895214723756,usable_with_caution,1.52,13.9,73547.0,17303.0,0.23526452472568563,False
06037115401,06,037,115401,Census Tract 1154.01; Los Angeles County; California,5755,791,1064,454,18.49,22,36,0,19,22,40.70626487409524,0.0,62.70626487409524,1.850284767004329,high_uncertainty,0.38,2.07,62116.0,9057.0,0.14580784338978686,False
06037115403,06,037,115403,Census Tract 1154.03; Los Angeles County; California,3405,784,406,172,11.92,31,38,0,14,31,40.496913462633174,0.0,71.49691346263317,1.3063520471817154,high_uncertainty,0.91,7.64,72386.0,16721.0,0.23099770673887215,False
06037115404,06,037,115404,Census Tract 1154.04; Los Angeles County; California,2622,459,482,218,18.38,14,15,0,14,14,20.518284528683193,0.0,34.518284528683196,1.4655917520487995,high_uncertainty,0.53,2.9,60774.0,16180.0,0.2662322703787804,False
06037117101,06,037,117101,Census Tract 1171.01; Los Angeles County; California,5209,673,2097,489,40.26,55,54,0,19,55,57.245087125446844,0.0,112.24508712544684,1.0408197659172154,high_uncertainty,1.06,2.62,99375.0,15477.0,0.1557433962264151,False
06037117102,06,037,117102,Census Tract 1171.02; Los Angeles County; California,2256,341,124,60,5.5,3,4,0,14,3,14.560219778561036,0.0,17.560219778561034,4.853406592853679,high_uncertainty,0.13,2.42,82900.0,10777.0,0.13,False
06037117201,06,037,117201,Census Tract 1172.01; Los Angeles County; California,4032,648,457,223,11.33,19,25,0,14,19,28.653097563788805,0.0,47.653097563788805,1.5080577665152002,high_uncertainty,0.47,4.16,56250.0,29481.0,0.5241066666666667,False
06037117202,06,037,117202,Census Tract 1172.02; Los Angeles County; California,2786,440,731,167,26.24,20,20,0,14,20,24.413111231467404,0.0,44.413111231467404,1.2206555615733703,high_uncertainty,0.72,2.74,86146.0,38500.0,0.446915701251364,False
06037117301,06,037,117301,Census Tract 1173.01; Los Angeles County; California,3783,323,551,118,14.57,3,7,0,14,3,15.652475842498529,0.0,18.65247584249853,5.21749194749951,high_uncertainty,0.08,0.54,153321.0,28345.0,0.18487356591725856,False
06037117302,06,037,117302,Census Tract 1173.02; Los Angeles County; California,4698,621,1115,535,23.73,32,35,0,14,32,37.69615364994153,0.0,69.69615364994152,1.1780048015606728,high_uncertainty,0.68,2.87,105991.0,19589.0,0.18481757885103453,False
06037117303,06,037,117303,Census Tract 1173.03; Los Angeles County; California,4219,1072,512,249,12.14,39,49,0,14,39,50.96076922496363,0.0,89.96076922496363,1.3066863903836827,high_uncertainty,0.92,7.62,130724.0,25224.0,0.19295615189253695,False
06037117404,06,037,117404,Census Tract 1174.04; Los Angeles County; California,4924,1303,660,211,13.4,106,127,8,14,114,127.76932339180638,0.0,241.76932339180638,1.1207835385246174,high_uncertainty,2.32,17.27,121366.0,19251.0,0.15861938269367037,False
06037117405,06,037,117405,Census Tract 1174.05; Los Angeles County; California,3358,586,44,38,1.31,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,46618.0,12316.0,0.2641897979321292,False
06037117407,06,037,117407,Census Tract 1174.07; Los Angeles County; California,3410,453,48,65,1.41,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,56250.0,6215.0,0.11048888888888889,False
06037117408,06,037,117408,Census Tract 1174.08; Los Angeles County; California,2588,321,332,213,12.83,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,51836.0,11259.0,0.21720425958793116,False
06037117510,06,037,117510,Census Tract 1175.10; Los Angeles County; California,3788,629,188,151,4.96,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,48636.0,9936.0,0.20429311621021465,False
06037117520,06,037,117520,Census Tract 1175.20; Los Angeles County; California,3955,692,202,125,5.11,26,43,0,14,26,45.221676218380054,0.0,71.22167621838005,1.7392952391684635,high_uncertainty,0.66,12.87,58517.0,9999.0,0.1708734213989097,False
06037117530,06,037,117530,Census Tract 1175.30; Los Angeles County; California,5586,721,923,289,16.52,55,51,0,19,55,54.42425929675111,0.5757407032488899,109.4242592967511,0.9895319872136565,usable_with_caution,0.98,5.96,46127.0,8945.0,0.1939211307910768,False
06037119001,06,037,119001,Census Tract 1190.01; Los Angeles County; California,4341,587,935,393,21.54,71,65,0,14,71,66.49060083951716,4.509399160482843,137.49060083951716,0.9364873357678473,usable_with_caution,1.64,7.59,117474.0,28121.0,0.23938062890511944,False
06037119003,06,037,119003,Census Tract 1190.03; Los Angeles County; California,3417,678,208,163,6.09,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,99886.0,17131.0,0.17150551628856897,False
06037119004,06,037,119004,Census Tract 1190.04; Los Angeles County; California,2708,1098,118,121,4.36,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,92961.0,57906.0,0.6229063800948785,False
06037119201,06,037,119201,Census Tract 1192.01; Los Angeles County; California,3685,783,285,115,7.73,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,112138.0,16771.0,0.1495567960905313,False
06037119202,06,037,119202,Census Tract 1192.02; Los Angeles County; California,4240,606,216,243,5.09,3,10,0,14,3,17.204650534085253,0.0,20.204650534085253,5.734883511361751,high_uncertainty,0.07,1.39,82500.0,28430.0,0.3446060606060606,False
06037119310,06,037,119310,Census Tract 1193.10; Los Angeles County; California,3822,582,538,294,14.08,29,50,0,14,29,51.92301994298868,0.0,80.92301994298867,1.7904489635513339,high_uncertainty,0.76,5.39,68429.0,18384.0,0.2686580251063146,False
06037119320,06,037,119320,Census Tract 1193.20; Los Angeles County; California,4160,483,662,188,15.91,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,78173.0,46545.0,0.595410179985417,False
06037119340,06,037,119340,Census Tract 1193.40; Los Angeles County; California,3615,483,85,73,2.35,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,44569.0,10231.0,0.22955417442617065,False
06037119341,06,037,119341,Census Tract 1193.41; Los Angeles County; California,2625,395,689,177,26.25,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,50800.0,5164.0,0.10165354330708662,False
06037119342,06,037,119342,Census Tract 1193.42; Los Angeles County; California,3017,472,443,255,14.68,74,99,0,14,74,99.98499887483122,0.0,173.9849988748312,1.351148633443665,high_uncertainty,2.45,16.7,74671.0,24038.0,0.3219188172115011,False
06037119400,06,037,119400,Census Tract 1194; Los Angeles County; California,4712,786,434,114,9.21,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,104732.0,28692.0,0.27395638391322613,False
06037119700,06,037,119700,Census Tract 1197; Los Angeles County; California,4568,805,829,307,18.15,19,29,0,14,19,32.202484376209235,0.0,51.202484376209235,1.6948675987478545,high_uncertainty,0.42,2.29,93500.0,29696.0,0.3176042780748663,False
06037119801,06,037,119801,Census Tract 1198.01; Los Angeles County; California,2601,279,333,144,12.8,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,115250.0,38108.0,0.33065509761388284,False
06037119802,06,037,119802,Census Tract 1198.02; Los Angeles County; California,3131,750,565,373,18.05,31,29,0,14,31,32.202484376209235,0.0,63.202484376209235,1.0387898185873947,high_uncertainty,0.99,5.49,84479.0,25713.0,0.304371500609619,False
06037119900,06,037,119900,Census Tract 1199; Los Angeles County; California,4084,643,574,314,14.05,43,70,0,14,43,71.386273190299,0.0,114.386273190299,1.6601458881464881,high_uncertainty,1.05,7.49,85386.0,33333.0,0.39038015599747034,False
06037120010,06,037,120010,Census Tract 1200.10; Los Angeles County; California,2569,323,46,42,1.79,11,18,0,14,11,22.80350850198276,0.0,33.80350850198276,2.073046227452978,high_uncertainty,0.43,23.91,77885.0,33291.0,0.42743788919560893,False
06037120020,06,037,120020,Census Tract 1200.20; Los Angeles County; California,4161,590,756,265,18.17,65,75,0,14,65,76.2954782408499,0.0,141.2954782408499,1.1737765883207678,high_uncertainty,1.56,8.6,48800.0,16265.0,0.33329918032786887,False
06037120030,06,037,120030,Census Tract 1200.30; Los Angeles County; California,2525,301,172,108,6.81,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,51983.0,14781.0,0.2843429582748206,False
06037120103,06,037,120103,Census Tract 1201.03; Los Angeles County; California,2793,343,73,50,2.61,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,47500.0,17258.0,0.36332631578947366,False
06037120104,06,037,120104,Census Tract 1201.04; Los Angeles County; California,2367,390,409,156,17.28,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,55438.0,11552.0,0.20837692557451568,False
06037120105,06,037,120105,Census Tract 1201.05; Los Angeles County; California,2684,391,448,164,16.69,13,15,0,14,13,20.518284528683193,0.0,33.518284528683196,1.5783295791294765,high_uncertainty,0.48,2.9,49118.0,6110.0,0.12439431572946781,False
06037120106,06,037,120106,Census Tract 1201.06; Los Angeles County; California,3974,558,226,127,5.69,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,37033.0,7084.0,0.19128885048470284,False
06037120107,06,037,120107,Census Tract 1201.07; Los Angeles County; California,4018,757,304,169,7.57,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,39393.0,12670.0,0.3216307465793415,False
06037120108,06,037,120108,Census Tract 1201.08; Los Angeles County; California,4684,594,610,227,13.02,47,75,0,14,47,76.2954782408499,0.0,123.2954782408499,1.6233080476776576,high_uncertainty,1.0,7.7,59726.0,11814.0,0.19780330174463384,False
06037120300,06,037,120300,Census Tract 1203; Los Angeles County; California,5464,761,1487,468,27.21,0,19,0,19,0,26.870057685088806,0.0,26.870057685088806,,zero_estimate,0.0,0.0,59579.0,21851.0,0.3667567431477534,False
06037120400,06,037,120400,Census Tract 1204; Los Angeles County; California,6168,832,1021,360,16.55,0,19,0,19,0,26.870057685088806,0.0,26.870057685088806,,zero_estimate,0.0,0.0,57181.0,14034.0,0.24543117469089382,False
06037121010,06,037,121010,Census Tract 1210.10; Los Angeles County; California,4951,631,309,181,6.24,12,19,0,14,12,23.600847442411894,0.0,35.60084744241189,1.9667372868676578,high_uncertainty,0.24,3.88,81111.0,27848.0,0.343331977167092,False
06037121020,06,037,121020,Census Tract 1210.20; Los Angeles County; California,3671,566,438,217,11.93,43,51,0,14,43,52.88667128870941,0.0,95.88667128870941,1.229922588109521,high_uncertainty,1.17,9.82,75070.0,16923.0,0.22542959904089516,False
06037121101,06,037,121101,Census Tract 1211.01; Los Angeles County; California,3108,501,92,64,2.96,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,65536.0,7409.0,0.1130523681640625,False
06037121102,06,037,121102,Census Tract 1211.02; Los Angeles County; California,2436,240,55,45,2.26,20,24,0,14,20,27.784887978899608,0.0,47.784887978899604,1.3892443989449803,high_uncertainty,0.82,36.36,79743.0,20602.0,0.25835496532611013,False
06037121210,06,037,121210,Census Tract 1212.10; Los Angeles County; California,3233,534,290,110,8.97,40,40,0,14,40,42.37924020083418,0.0,82.37924020083418,1.0594810050208545,high_uncertainty,1.24,13.79,75875.0,12581.0,0.1658121911037891,False
06037121221,06,037,121221,Census Tract 1212.21; Los Angeles County; California,2173,327,120,47,5.52,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,94792.0,18555.0,0.19574436661321631,False
06037121222,06,037,121222,Census Tract 1212.22; Los Angeles County; California,5396,795,149,98,2.76,0,19,0,19,0,26.870057685088806,0.0,26.870057685088806,,zero_estimate,0.0,0.0,89500.0,21685.0,0.2422905027932961,False
06037121600,06,037,121600,Census Tract 1216; Los Angeles County; California,2580,357,787,302,30.5,47,52,0,14,47,53.85164807134504,0.0,100.85164807134504,1.1457797461988306,high_uncertainty,1.82,5.97,116025.0,23678.0,0.20407670760611937,False
06037121801,06,037,121801,Census Tract 1218.01; Los Angeles County; California,4126,669,274,190,6.64,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,56346.0,15598.0,0.27682532921591596,False
06037121802,06,037,121802,Census Tract 1218.02; Los Angeles County; California,3442,393,99,73,2.88,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,105781.0,27406.0,0.2590824439171496,False
06037121900,06,037,121900,Census Tract 1219; Los Angeles County; California,2797,548,176,123,6.29,31,42,0,14,31,44.27188724235731,0.0,75.27188724235731,1.4281253949147519,high_uncertainty,1.11,17.61,56115.0,17156.0,0.30572930588969083,False
06037122000,06,037,122000,Census Tract 1220; Los Angeles County; California,5131,793,655,176,12.77,20,24,0,19,20,30.610455730027933,0.0,50.61045573002794,1.5305227865013966,high_uncertainty,0.39,3.05,101444.0,8299.0,0.08180868262292497,False
06037122120,06,037,122120,Census Tract 1221.20; Los Angeles County; California,4394,599,129,111,2.94,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,65104.0,19506.0,0.29961292700909314,False
06037122121,06,037,122121,Census Tract 1221.21; Los Angeles County; California,2507,409,321,221,12.8,5,11,0,14,5,17.804493814764857,0.0,22.804493814764857,3.5608987629529714,high_uncertainty,0.2,1.56,61583.0,36174.0,0.5874023675364954,False
06037122122,06,037,122122,Census Tract 1221.22; Los Angeles County; California,2446,584,29,35,1.19,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,47524.0,6206.0,0.1305866509553068,False
06037122200,06,037,122200,Census Tract 1222; Los Angeles County; California,3729,450,149,114,4.0,7,10,0,14,7,17.204650534085253,0.0,24.204650534085253,2.457807219155036,high_uncertainty,0.19,4.7,77316.0,7063.0,0.091352372083398,False
06037122410,06,037,122410,Census Tract 1224.10; Los Angeles County; California,3967,552,478,254,12.05,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,74479.0,12721.0,0.17079982276883418,False
06037122420,06,037,122420,Census Tract 1224.20; Los Angeles County; California,4757,759,157,127,3.3,62,68,0,14,62,69.42621983083913,0.0,131.42621983083913,1.1197777392070827,high_uncertainty,1.3,39.49,62949.0,11693.0,0.18575354652178747,False
06037123010,06,037,123010,Census Tract 1230.10; Los Angeles County; California,4078,625,72,69,1.77,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,58619.0,12102.0,0.20645183302342243,False
06037123020,06,037,123020,Census Tract 1230.20; Los Angeles County; California,2836,438,94,65,3.31,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,87036.0,4368.0,0.05018612987729215,False
06037123103,06,037,123103,Census Tract 1231.03; Los Angeles County; California,4134,613,283,155,6.85,10,15,0,14,10,20.518284528683193,0.0,30.518284528683193,2.0518284528683193,high_uncertainty,0.24,3.53,79125.0,18077.0,0.22846129541864138,False
06037123104,06,037,123104,Census Tract 1231.04; Los Angeles County; California,4713,628,687,600,14.58,12,20,0,14,12,24.413111231467404,0.0,36.413111231467404,2.034425935955617,high_uncertainty,0.25,1.75,74831.0,12167.0,0.1625930429902046,False
06037123203,06,037,123203,Census Tract 1232.03; Los Angeles County; California,2643,280,167,194,6.32,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,60375.0,21457.0,0.35539544513457555,False
