STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded,competitors_within_1_mile,competitors_within_3_miles,expanded_competitors_within_1_mile,expanded_competitors_within_3_miles,additional_competitors_within_1_mile,additional_competitors_within_3_miles,chinese_population_rank,chinese_share_rank,income_rank,demand_component,baseline_competition_component,expanded_competition_component,baseline_score,expanded_score,baseline_rank,expanded_rank,rank_change,in_baseline_top_20,in_expanded_top_20,competition_robustness
06,037,407701,06037407701,1400000US06037407701,4077.01,Census Tract 4077.01,G5020,S,1141957,0,+34.0139438,-117.9297961,06,037,407701,Census Tract 4077.01; Los Angeles County; California,4311,469,703,217,16.31,318,175,36,64,354,186.3357185297548,167.6642814702452,540.3357185297548,0.5263720862422452,usable_with_caution,8.21,50.36,56950.0,25347.0,0.4450746268656716,False,0,21,0,40,0,19,0.6779045643153527,0.6524896265560166,0.07053941908713693,0.6677385892116183,0.45228215767634855,0.4557053941908714,50.52,50.59,496,506,10,False,False,outside_top_20
06,037,407702,06037407702,1400000US06037407702,4077.02,Census Tract 4077.02,G5020,S,2000942,905,+34.0211206,-117.9466149,06,037,407702,Census Tract 4077.02; Los Angeles County; California,6642,830,1480,453,22.28,657,265,47,51,704,269.8629281690985,434.1370718309015,973.8629281690984,0.3833280229674694,more_reliable,10.6,47.57,93388.0,30451.0,0.3260697305863708,False,0,14,0,30,0,16,0.808091286307054,0.7136929460580913,0.39107883817427386,0.7703319502074689,0.5649377593360996,0.5030082987551867,65.34,64.1,199,217,18,False,False,outside_top_20
06,037,430721,06037430721,1400000US06037430721,4307.21,Census Tract 4307.21,G5020,S,4091501,0,+34.1378492,-118.0416921,06,037,430721,Census Tract 4307.21; Los Angeles County; California,3354,398,1704,432,50.81,1138,367,149,110,1287,383.13052606128895,903.869473938711,1670.130526061289,0.2976927164423379,more_reliable,38.37,75.53,82115.0,35449.0,0.431699445899044,False,3,16,9,33,6,17,0.9076763485477178,0.9263485477178424,0.2479253112033195,0.9151452282157676,0.27043568464730294,0.1741701244813278,65.28,63.35,201,233,32,False,False,outside_top_20
06,037,430803,06037430803,1400000US06037430803,4308.03,Census Tract 4308.03,G5020,S,2277699,0,+34.1156122,-118.0227563,06,037,430803,Census Tract 4308.03; Los Angeles County; California,5215,588,3411,506,65.41,2357,557,297,186,2654,587.2350466380561,2066.764953361944,3241.235046638056,0.221264147188416,more_reliable,50.89,77.81,109896.0,32438.0,0.2951699788891315,False,1,20,3,41,2,21,0.9870331950207469,0.9761410788381742,0.5798755186721992,0.9826763485477179,0.3477178423236515,0.24740663900414936,77.51,75.51,60,75,15,False,False,outside_top_20
06,037,431002,06037431002,1400000US06037431002,4310.02,Census Tract 4310.02,G5020,S,1350081,3559,+34.1447090,-117.9844264,06,037,431002,Census Tract 4310.02; Los Angeles County; California,3146,321,540,136,17.16,142,85,47,63,189,105.80170130957252,83.19829869042748,294.80170130957254,0.5597973614263096,usable_with_caution,6.01,35.0,88700.0,22451.0,0.2531116121758737,False,2,7,2,12,0,5,0.4725103734439834,0.5404564315352697,0.3278008298755187,0.4996887966804979,0.5816390041493776,0.6087136929460581,48.17,48.71,543,538,-5,False,False,outside_top_20
06,037,460502,06037460502,1400000US06037460502,4605.02,Census Tract 4605.02,G5020,S,2614173,0,+34.2062406,-118.1950104,06,037,460502,Census Tract 4605.02; Los Angeles County; California,4711,797,1496,508,31.76,498,229,87,72,585,240.05207768315609,344.9479223168439,825.0520776831561,0.4103454319370189,more_reliable,12.42,39.1,250001.0,,,True,1,3,1,4,0,1,0.7852697095435685,0.7510373443983402,0.9948132780082988,0.7715767634854772,0.7613070539419087,0.8062240663900415,81.42,82.32,32,25,-7,False,False,outside_top_20
06,037,408133,06037408133,1400000US06037408133,4081.33,Census Tract 4081.33,G5020,S,1056841,0,+34.0241485,-117.9093284,06,037,408133,Census Tract 4081.33; Los Angeles County; California,5822,1015,1497,344,25.71,792,188,7,12,799,188.38258942906583,610.6174105709341,987.382589429066,0.2357729529775542,more_reliable,13.72,53.37,101378.0,24039.0,0.2371224526031289,False,1,19,1,41,0,22,0.8267634854771784,0.7743775933609959,0.4854771784232365,0.8058091286307054,0.35643153526970955,0.36400414937759334,65.19,65.34,204,193,-11,False,False,outside_top_20
06,037,400304,06037400304,1400000US06037400304,4003.04,Census Tract 4003.04,G5020,S,3137013,4532,+34.1048517,-117.7978096,06,037,400304,Census Tract 4003.04; Los Angeles County; California,8516,1023,1624,995,19.07,653,697,521,495,1174,854.8882967967219,319.1117032032781,2028.888296796722,0.7281842391794905,usable_with_caution,13.79,72.29,84457.0,23793.0,0.2817173236084634,False,0,4,0,5,0,1,0.8910788381742739,0.7759336099585062,0.2769709543568465,0.8450207468879668,0.8556016597510374,0.8814315352697095,73.35,73.87,101,89,-12,False,False,outside_top_20
06,037,276000,06037276000,1400000US06037276000,2760,Census Tract 2760,G5020,S,2338438,0,+33.9691783,-118.3890198,06,037,276000,Census Tract 2760; Los Angeles County; California,6626,692,1350,377,20.37,382,237,18,21,400,237.92856070678025,162.07143929321978,637.9285607067802,0.5948214017669505,usable_with_caution,6.04,29.63,147470.0,19977.0,0.135464840306503,False,0,12,0,16,0,4,0.7085062240663901,0.5430497925311203,0.828838174273859,0.6423236514522821,0.6231327800829876,0.687551867219917,67.58,68.87,169,147,-22,False,False,outside_top_20
06,037,276400,06037276400,1400000US06037276400,2764,Census Tract 2764,G5020,S,1275965,0,+33.9668881,-118.4095017,06,037,276400,Census Tract 2764; Los Angeles County; California,4233,570,393,180,9.28,166,104,12,18,178,105.54619841567008,72.45380158432991,283.5461984156701,0.5929561708745511,usable_with_caution,4.21,45.29,220350.0,59839.0,0.2715634218289086,False,1,12,1,15,0,3,0.45020746887966806,0.4045643153526971,0.9730290456431535,0.4319502074688797,0.5110995850622406,0.6188796680497926,55.6,57.76,399,353,-46,False,False,outside_top_20
06,037,276500,06037276500,1400000US06037276500,2765,Census Tract 2765,G5020,S,1191958,0,+33.9665412,-118.4180348,06,037,276500,Census Tract 2765; Los Angeles County; California,5464,243,1016,208,18.59,314,111,15,22,329,113.1591799192624,215.8408200807376,442.1591799192624,0.3439488751345361,more_reliable,6.02,32.38,160517.0,35063.0,0.2184379224630413,False,1,11,1,14,0,3,0.6576763485477178,0.5414937759336099,0.8734439834024896,0.6112033195020747,0.5394190871369294,0.6391078838174273,64.93,66.92,215,176,-39,False,False,outside_top_20
06,037,402703,06037402703,1400000US06037402703,4027.03,Census Tract 4027.03,G5020,S,1070958,0,+34.0780801,-117.7254183,06,037,402703,Census Tract 4027.03; Los Angeles County; California,5443,1445,645,273,11.85,197,119,11,17,208,120.20815280171308,87.79184719828692,328.2081528017131,0.5779238115466975,usable_with_caution,3.82,32.25,90302.0,33260.0,0.3683196385462116,False,2,8,2,11,0,3,0.49377593360995853,0.3630705394190871,0.3516597510373444,0.44149377593360994,0.5520746887966805,0.6276970954356846,44.56,46.08,607,589,-18,False,False,outside_top_20
06,037,403702,06037403702,1400000US06037403702,4037.02,Census Tract 4037.02,G5020,S,1706609,5480,+34.0914898,-117.8557417,06,037,403702,Census Tract 4037.02; Los Angeles County; California,4281,670,765,171,17.87,381,175,0,14,381,175.55910685578235,205.44089314421765,556.5591068557824,0.4607850573642581,more_reliable,8.9,49.8,124643.0,26291.0,0.210930417271728,False,2,7,2,9,0,2,0.6986514522821576,0.6721991701244814,0.7085062240663901,0.6880705394190871,0.5816390041493776,0.6656639004149378,67.09,68.77,175,148,-27,False,False,outside_top_20
06,037,403703,06037403703,1400000US06037403703,4037.03,Census Tract 4037.03,G5020,S,2159660,0,+34.0929430,-117.8464352,06,037,403703,Census Tract 4037.03; Los Angeles County; California,4848,707,877,336,18.09,393,248,0,14,393,248.39484696748443,144.60515303251557,641.3948469674845,0.6320479566602657,usable_with_caution,8.11,44.81,120875.0,17082.0,0.1413195449844881,False,0,6,0,6,0,0,0.7033195020746889,0.6493775933609959,0.6732365145228216,0.6817427385892116,0.8061203319502075,0.8686721991701245,70.49,71.74,129,111,-18,False,False,outside_top_20
06,037,403721,06037403721,1400000US06037403721,4037.21,Census Tract 4037.21,G5020,S,1897377,1687,+34.0975730,-117.8769958,06,037,403721,Census Tract 4037.21; Los Angeles County; California,5669,893,636,227,11.22,269,133,0,19,269,134.35028842544403,134.64971157455597,403.350288425444,0.4994434513957027,more_reliable,4.75,42.3,88000.0,18875.0,0.2144886363636363,False,3,6,3,9,0,3,0.5860995850622407,0.46213692946058094,0.31742738589211617,0.5365145228215769,0.5617219917012448,0.6152489626556017,49.77,50.84,512,500,-12,False,False,outside_top_20
06,037,403722,06037403722,1400000US06037403722,4037.22,Census Tract 4037.22,G5020,S,1803301,0,+34.0875430,-117.8722435,06,037,403722,Census Tract 4037.22; Los Angeles County; California,5564,725,736,270,13.23,307,187,0,19,307,187.9627622695517,119.03723773044833,494.9627622695517,0.6122565546239469,usable_with_caution,5.52,41.71,80121.0,19870.0,0.2479999001510215,False,2,6,2,8,0,2,0.6307053941908713,0.5103734439834025,0.22406639004149378,0.5825726141078837,0.6140041493775934,0.6824688796680498,51.72,53.09,475,461,-14,False,False,outside_top_20
06,037,402904,06037402904,1400000US06037402904,4029.04,Census Tract 4029.04,G5020,S,1908562,0,+34.0260758,-117.7361930,06,037,402904,Census Tract 4029.04; Los Angeles County; California,3636,509,82,56,2.26,56,46,0,14,56,48.08326112068523,7.916738879314771,104.08326112068522,0.8586296628693791,usable_with_caution,1.54,68.29,91580.0,20750.0,0.2265778554269491,False,1,5,1,6,0,1,0.08973029045643154,0.09595435684647304,0.36618257261410786,0.09221991701244814,0.7230290456431535,0.7813278008298756,27.32,28.48,834,824,-10,False,False,outside_top_20
06,037,275200,06037275200,1400000US06037275200,2752,Census Tract 2752,G5020,S,462852,1250,+33.9956333,-118.4203026,06,037,275200,Census Tract 2752; Los Angeles County; California,3686,538,776,291,21.05,35,31,18,22,53,38.01315561749642,14.986844382503577,91.01315561749642,0.7172293512735174,usable_with_caution,1.44,6.83,100833.0,12915.0,0.1280830680432001,False,1,10,1,13,0,3,0.07468879668049792,0.08143153526970955,0.47925311203319504,0.07738589211618258,0.5689834024896265,0.6571576763485477,25.61,27.37,863,841,-22,False,False,outside_top_20
06,037,530006,06037530006,1400000US06037530006,5300.06,Census Tract 5300.06,G5020,S,659020,1580,+34.0200190,-118.1126395,06,037,530006,Census Tract 5300.06; Los Angeles County; California,4679,608,1101,450,23.53,477,396,0,14,477,396.2473974677941,80.75260253220591,873.2473974677941,0.8307073322175976,usable_with_caution,10.19,43.32,87679.0,18873.0,0.2152510863490687,False,4,23,4,34,0,11,0.7406639004149378,0.7064315352697096,0.31431535269709543,0.7269709543568466,0.16804979253112035,0.23682572614107888,53.27,54.64,454,418,-36,False,False,outside_top_20
06,037,208710,06037208710,1400000US06037208710,2087.10,Census Tract 2087.10,G5020,S,170380,0,+34.0657276,-118.2825414,06,037,208710,Census Tract 2087.10; Los Angeles County; California,4519,775,2395,639,53.0,112,113,12,20,124,114.75626344561763,9.243736554382352,238.7562634456177,0.9254537374646584,usable_with_caution,2.74,5.18,65467.0,5813.0,0.0887928269204332,False,9,46,13,68,4,22,0.3283195020746888,0.25311203319502074,0.10684647302904564,0.29823651452282157,0.03703319502074687,0.059439834024896276,20.77,21.22,908,904,-4,False,False,outside_top_20
06,037,404902,06037404902,1400000US06037404902,4049.02,Census Tract 4049.02,G5020,S,691898,0,+34.0869985,-117.9791157,06,037,404902,Census Tract 4049.02; Los Angeles County; California,3095,375,948,212,30.63,460,152,15,23,475,153.73028328862208,321.2697167113779,628.7302832886221,0.323642701660257,more_reliable,15.35,50.11,74706.0,14893.0,0.1993548041656627,False,1,9,1,15,0,6,0.7396265560165975,0.7977178423236515,0.1690871369294606,0.7628630705394192,0.6013485477178423,0.6188796680497926,61.18,61.53,284,269,-15,False,False,outside_top_20
06,037,481401,06037481401,1400000US06037481401,4814.01,Census Tract 4814.01,G5020,S,1206575,0,+34.0831934,-118.1039745,06,037,481401,Census Tract 4814.01; Los Angeles County; California,5030,601,3497,465,69.52,2789,513,29,30,2818,513.8764442937621,2304.1235557062378,3331.8764442937622,0.1823550192667715,more_reliable,56.02,80.58,87823.0,16770.0,0.1909522562426699,False,10,47,17,94,7,47,0.9896265560165975,0.9885892116182573,0.3153526970954357,0.9892116182572614,0.028734439834024905,0.014419087136929454,66.23,65.95,184,187,3,False,False,outside_top_20
06,037,181300,06037181300,1400000US06037181300,1813,Census Tract 1813,G5020,S,1441053,0,+34.1360850,-118.2236590,06,037,181300,Census Tract 1813; Los Angeles County; California,4166,531,995,468,23.88,225,179,0,14,225,179.5466513193716,45.45334868062841,404.5466513193716,0.7979851169749849,usable_with_caution,5.4,22.61,152219.0,23510.0,0.1544485248227882,False,3,7,3,13,0,6,0.5202282157676349,0.5031120331950207,0.8433609958506224,0.5133817427385892,0.529356846473029,0.5405601659751037,58.26,58.48,341,340,-1,False,False,outside_top_20
06,037,300901,06037300901,1400000US06037300901,3009.01,Census Tract 3009.01,G5020,S,6947856,3868,+34.1700186,-118.2103257,06,037,300901,Census Tract 3009.01; Los Angeles County; California,5478,651,954,290,17.42,314,186,0,19,314,186.96791168540125,127.03208831459877,500.9679116854013,0.5954392091891759,usable_with_caution,5.73,32.91,166172.0,18902.0,0.1137496088390342,False,0,6,0,8,0,2,0.6379668049792531,0.5254149377593361,0.8941908713692946,0.5929460580912863,0.8061203319502075,0.8359958506224067,69.58,70.18,138,130,-8,False,False,outside_top_20
06,037,430200,06037430200,1400000US06037430200,4302,Census Tract 4302,G5020,S,5160049,3236,+34.1531592,-117.9688184,06,037,430200,Census Tract 4302; Los Angeles County; California,1041,139,297,94,28.53,142,54,47,60,189,80.72174428244226,108.27825571755774,269.7217442824423,0.4270991760975781,more_reliable,18.16,63.64,131159.0,4151.0,0.0316486097027272,False,0,3,0,6,0,3,0.4725103734439834,0.8215767634854771,0.7551867219917012,0.612136929460581,0.8733402489626556,0.8686721991701245,69.3,69.21,144,141,-3,False,False,outside_top_20
06,037,278102,06037278102,1400000US06037278102,2781.02,Census Tract 2781.02,G5020,S,1677533,1611460,+33.9583191,-118.4523594,06,037,278102,Census Tract 2781.02; Los Angeles County; California,2917,354,288,139,9.87,57,48,33,43,90,64.4437739428721,25.5562260571279,154.4437739428721,0.7160419326985789,usable_with_caution,3.09,31.25,174167.0,16142.0,0.0926811623327036,False,0,5,0,5,0,0,0.2204356846473029,0.29512448132780084,0.9128630705394191,0.2503112033195021,0.8350622406639003,0.8814315352697095,49.98,50.9,507,496,-11,False,False,outside_top_20
06,037,183702,06037183702,1400000US06037183702,1837.02,Census Tract 1837.02,G5020,S,862390,30058,+34.1048444,-118.1836835,06,037,183702,Census Tract 1837.02; Los Angeles County; California,2905,460,283,119,9.74,43,37,0,14,43,39.56008088970496,3.439919110295037,82.56008088970496,0.9200018811559294,usable_with_caution,1.48,15.19,93654.0,20310.0,0.2168620667563585,False,3,12,4,15,1,3,0.03734439834024896,0.08869294605809129,0.3941908713692946,0.057883817427385895,0.3787344398340249,0.4649377593360996,18.93,20.66,920,909,-11,False,False,outside_top_20
06,037,186201,06037186201,1400000US06037186201,1862.01,Census Tract 1862.01,G5020,S,522020,0,+34.1213123,-118.2188456,06,037,186201,Census Tract 1862.01; Los Angeles County; California,3187,900,1126,307,35.33,36,33,0,14,36,35.84689665786984,0.1531033421301586,71.84689665786985,0.9957471293852732,usable_with_caution,1.13,3.2,83562.0,11945.0,0.14294775137024,False,0,8,0,15,0,7,0.020228215767634856,0.03941908713692946,0.2645228215767635,0.027904564315352695,0.7441908713692946,0.7062240663900415,21.85,21.09,902,906,4,False,False,outside_top_20
06,037,186203,06037186203,1400000US06037186203,1862.03,Census Tract 1862.03,G5020,S,842698,0,+34.1150031,-118.2153416,06,037,186203,Census Tract 1862.03; Los Angeles County; California,2509,271,310,110,12.36,87,57,0,14,87,58.69412236331676,28.30587763668324,145.69412236331675,0.6746450846358248,usable_with_caution,3.47,28.06,177623.0,27534.0,0.1550137088102329,False,0,9,0,14,0,5,0.21161825726141079,0.3288381742738589,0.9159751037344398,0.25850622406639,0.7133817427385892,0.7264522821576764,48.1,48.36,546,546,0,False,False,outside_top_20
06,037,186302,06037186302,1400000US06037186302,1863.02,Census Tract 1863.02,G5020,S,1685260,0,+34.1126731,-118.2288551,06,037,186302,Census Tract 1863.02; Los Angeles County; California,4958,687,1083,329,21.84,141,90,0,14,141,91.0823802938856,49.9176197061144,232.0823802938856,0.6459743283254298,usable_with_caution,2.84,13.02,102719.0,24666.0,0.2401308423952725,False,0,9,0,16,0,7,0.37344398340248963,0.266597510373444,0.5010373443983402,0.3307053941908714,0.7133817427385892,0.687551867219917,44.13,43.61,615,627,12,False,False,outside_top_20
06,037,406702,06037406702,1400000US06037406702,4067.02,Census Tract 4067.02,G5020,S,2783380,39521,+34.0659535,-117.9382452,06,037,406702,Census Tract 4067.02; Los Angeles County; California,6885,898,2241,778,32.55,593,258,66,107,659,279.30807363912703,379.69192636087297,938.3080736391272,0.4238362270699955,more_reliable,9.57,29.41,90349.0,4738.0,0.0524410895527343,False,2,11,5,21,3,10,0.7987551867219918,0.6929460580912863,0.35269709543568467,0.7564315352697095,0.4593360995850623,0.3392116182572615,61.63,59.22,271,319,48,False,False,outside_top_20
06,037,400403,06037400403,1400000US06037400403,4004.03,Census Tract 4004.03,G5020,S,13123145,9188,+34.1467828,-117.8007925,06,037,400403,Census Tract 4004.03; Los Angeles County; California,4222,773,388,122,9.19,134,71,15,26,149,75.61084578286372,73.38915421713628,224.6108457828637,0.5074553408245888,usable_with_caution,3.53,38.4,128750.0,27301.0,0.2120466019417475,False,0,3,0,3,0,0,0.39367219917012447,0.3355809128630705,0.7437759336099585,0.3704356846473029,0.8733402489626556,0.9060165975103736,54.57,55.22,423,407,-16,False,False,outside_top_20
06,037,576001,06037576001,1400000US06037576001,5760.01,Census Tract 5760.01,G5020,S,1797526,1348822,+33.7607008,-118.1971195,06,037,576001,Census Tract 5760.01; Los Angeles County; California,6518,736,854,339,13.1,143,102,0,19,143,103.75451797391764,39.24548202608236,246.75451797391764,0.7255560697476758,usable_with_caution,2.19,16.74,105933.0,9152.0,0.086394230315388,False,0,0,0,0,0,0,0.38070539419087135,0.17842323651452283,0.5477178423236515,0.29979253112033194,0.929045643153527,0.9436721991701245,47.52,47.82,557,557,0,False,False,outside_top_20
06,037,186404,06037186404,1400000US06037186404,1864.04,Census Tract 1864.04,G5020,S,401149,0,+34.1067595,-118.2354293,06,037,186404,Census Tract 1864.04; Los Angeles County; California,2441,466,186,101,7.62,55,45,0,14,55,47.12748667179272,7.872513328207283,102.12748667179272,0.8568633940325948,usable_with_caution,2.25,29.57,79643.0,22359.0,0.2807403036048366,False,0,9,0,17,0,8,0.08246887966804979,0.18672199170124482,0.2157676348547718,0.1241701244813278,0.7133817427385892,0.6732365145228216,26.03,25.23,859,872,13,False,False,outside_top_20
06,037,187101,06037187101,1400000US06037187101,1871.01,Census Tract 1871.01,G5020,S,760497,27646,+34.1160806,-118.2602407,06,037,187101,Census Tract 1871.01; Los Angeles County; California,3026,559,599,185,19.8,99,94,0,14,99,95.03683496413376,3.9631650358662256,194.0368349641338,0.9599680299407451,usable_with_caution,3.27,16.53,91829.0,24115.0,0.2626076729573446,False,0,8,2,15,2,7,0.25,0.3132780082987552,0.3724066390041494,0.2753112033195021,0.7441908713692946,0.5526970954356847,38.85,35.02,685,746,61,False,False,outside_top_20
06,037,189101,06037189101,1400000US06037189101,1891.01,Census Tract 1891.01,G5020,S,395232,0,+34.1047367,-118.2885050,06,037,189101,Census Tract 1891.01; Los Angeles County; California,2382,255,342,162,14.36,63,53,0,14,63,54.81788029466298,8.182119705337016,117.81788029466298,0.8701250840422696,usable_with_caution,2.64,18.42,106295.0,12722.0,0.1196857801401759,False,2,17,3,28,1,11,0.11981327800829876,0.24481327800829875,0.5529045643153527,0.16981327800829876,0.3034232365145228,0.31307053941908713,27.32,27.51,834,839,5,False,False,outside_top_20
06,037,189102,06037189102,1400000US06037189102,1891.02,Census Tract 1891.02,G5020,S,634459,0,+34.1126894,-118.2884455,06,037,189102,Census Tract 1891.02; Los Angeles County; California,3704,412,623,308,16.82,62,42,37,30,99,51.61395160225576,47.38604839774424,150.61395160225575,0.521353046487432,usable_with_caution,2.67,15.89,126071.0,17292.0,0.1371608062123724,False,1,13,1,22,0,9,0.25,0.24636929460580914,0.7173236514522822,0.24854771784232366,0.48122406639004156,0.5049792531120332,38.88,39.36,684,676,-8,False,False,outside_top_20
06,037,190802,06037190802,1400000US06037190802,1908.02,Census Tract 1908.02,G5020,S,486757,0,+34.0943604,-118.3299158,06,037,190802,Census Tract 1908.02; Los Angeles County; California,2797,441,262,112,9.37,47,57,24,22,71,61.09828148156051,9.901718518439488,132.09828148156052,0.860539175796627,usable_with_caution,2.54,27.1,69000.0,25087.0,0.3635797101449275,False,5,18,9,36,4,18,0.14782157676348548,0.22562240663900415,0.13070539419087138,0.17894190871369298,0.19014522821576768,0.16172199170124477,17.15,16.59,928,931,3,False,False,outside_top_20
06,037,191302,06037191302,1400000US06037191302,1913.02,Census Tract 1913.02,G5020,S,422477,0,+34.0962277,-118.2884036,06,037,191302,Census Tract 1913.02; Los Angeles County; California,1780,283,354,178,19.89,12,21,33,25,45,32.64965543462902,12.350344565370982,77.64965543462901,0.7255478985473115,usable_with_caution,2.53,12.71,49730.0,20936.0,0.4209933641664991,False,3,24,4,39,1,15,0.0487551867219917,0.22199170124481327,0.046680497925311204,0.11804979253112033,0.19543568464730293,0.21939834024896268,11.93,12.4,951,949,-2,False,False,outside_top_20
06,037,191901,06037191901,1400000US06037191901,1919.01,Census Tract 1919.01,G5020,S,773165,0,+34.0906829,-118.3383611,06,037,191901,Census Tract 1919.01; Los Angeles County; California,4328,750,372,158,8.6,58,68,22,36,80,76.94153624668537,3.0584637533146264,156.94153624668536,0.9617692030835672,usable_with_caution,1.85,21.51,77604.0,20164.0,0.2598319674243595,False,2,17,5,33,3,16,0.18360995850622408,0.14315352697095435,0.19398340248962656,0.1674273858921162,0.3034232365145228,0.2175311203319502,19.99,18.28,912,926,14,False,False,outside_top_20
06,037,481605,06037481605,1400000US06037481605,4816.05,Census Tract 4816.05,G5020,S,764937,0,+34.0719026,-118.1255941,06,037,481605,Census Tract 4816.05; Los Angeles County; California,2811,364,1630,381,57.99,1090,406,16,28,1106,406.96437190496175,699.0356280950382,1512.9643719049618,0.3679605532594591,more_reliable,39.35,67.85,82321.0,22219.0,0.2699068281483461,False,13,48,29,90,16,42,0.8838174273858921,0.9299792531120332,0.24896265560165975,0.9022821576763486,0.016182572614107892,0.007053941908713668,59.44,59.26,316,318,2,False,False,outside_top_20
06,037,481606,06037481606,1400000US06037481606,4816.06,Census Tract 4816.06,G5020,S,862066,0,+34.0764499,-118.1259850,06,037,481606,Census Tract 4816.06; Los Angeles County; California,5002,640,3180,589,63.57,2174,408,173,265,2347,486.506937257836,1860.493062742164,2833.506937257836,0.2072888526876165,more_reliable,46.92,73.81,75150.0,9715.0,0.1292747837658017,False,10,47,26,89,16,42,0.9771784232365145,0.9636929460580913,0.17323651452282157,0.9717842323651451,0.028734439834024905,0.009647302904564281,62.35,61.96,258,257,-1,False,False,outside_top_20
06,037,300301,06037300301,1400000US06037300301,3003.01,Census Tract 3003.01,G5020,S,6179910,19081,+34.2511012,-118.2525977,06,037,300301,Census Tract 3003.01; Los Angeles County; California,5914,816,1280,211,21.64,165,129,137,160,302,205.526154053444,96.473845946556,507.526154053444,0.6805501789849139,usable_with_caution,5.11,23.59,135223.0,42068.0,0.3111009221803983,False,0,1,0,3,0,2,0.6286307053941909,0.48184647302904565,0.7769709543568465,0.5699170124481328,0.9122406639004149,0.9060165975103736,67.98,67.85,164,160,-4,False,False,outside_top_20
06,037,134905,06037134905,1400000US06037134905,1349.05,Census Tract 1349.05,G5020,S,2586737,0,+34.1833588,-118.5842954,06,037,134905,Census Tract 1349.05; Los Angeles County; California,6371,1001,927,497,14.55,420,414,11,19,431,414.4357610052492,16.564238994750838,845.4357610052491,0.9615678909634552,usable_with_caution,6.77,46.49,97106.0,21634.0,0.2227874693633761,False,0,13,0,18,0,5,0.7261410788381742,0.5892116182572614,0.4387966804979253,0.6713692946058091,0.5932572614107885,0.6570539419087137,60.92,62.2,291,255,-36,False,False,outside_top_20
06,037,576903,06037576903,1400000US06037576903,5769.03,Census Tract 5769.03,G5020,S,324706,0,+33.7807787,-118.1567668,06,037,576903,Census Tract 5769.03; Los Angeles County; California,4048,439,176,125,4.35,43,39,0,14,43,41.43669871020132,1.5633012897986802,84.43669871020131,0.9636441560511936,usable_with_caution,1.06,24.43,75302.0,9527.0,0.1265172239781148,False,0,2,0,2,0,0,0.03734439834024896,0.030601659751037343,0.17634854771784234,0.03464730290456432,0.8926348547717843,0.9193983402489627,23.46,23.99,890,884,-6,False,False,outside_top_20
06,037,901011,06037901011,1400000US06037901011,9010.11,Census Tract 9010.11,G5020,S,2669162,2720,+34.6708476,-118.1722433,06,037,901011,Census Tract 9010.11; Los Angeles County; California,4830,537,197,115,4.08,27,33,17,26,44,42.01190307520001,1.98809692479999,86.01190307520001,0.9548159789818184,usable_with_caution,0.91,22.34,86573.0,7993.0,0.0923267069409631,False,1,4,2,7,1,3,0.044087136929460584,0.011410788381742738,0.30186721991701243,0.031016597510373445,0.7435684647302905,0.6989626556016597,22.77,21.88,897,899,2,False,False,outside_top_20
06,037,194401,06037194401,1400000US06037194401,1944.01,Census Tract 1944.01,G5020,S,465758,0,+34.0843098,-118.3642238,06,037,194401,Census Tract 1944.01; Los Angeles County; California,2579,331,365,181,14.15,124,97,0,14,124,98.00510190801292,25.994898091987068,222.00510190801293,0.7903637250646204,usable_with_caution,4.81,33.97,88750.0,21782.0,0.2454309859154929,False,1,11,4,24,3,13,0.3283195020746888,0.4657676348547718,0.3288381742738589,0.38329875518672196,0.5394190871369294,0.31898340248962653,40.36,35.95,663,736,73,False,False,outside_top_20
06,037,195902,06037195902,1400000US06037195902,1959.02,Census Tract 1959.02,G5020,S,331573,16124,+34.0871531,-118.2791664,06,037,195902,Census Tract 1959.02; Los Angeles County; California,1839,384,195,144,10.6,118,81,39,68,157,105.75916035975324,51.24083964024676,262.75916035975325,0.6736252252213583,usable_with_caution,8.54,80.51,135606.0,25453.0,0.1876981844461159,False,3,35,4,54,1,19,0.4066390041493776,0.6607883817427386,0.7811203319502075,0.508298755186722,0.16338174273858921,0.18672199170124482,49.39,49.85,525,517,-8,False,False,outside_top_20
06,037,195903,06037195903,1400000US06037195903,1959.03,Census Tract 1959.03,G5020,S,238077,0,+34.0808128,-118.2824400,06,037,195903,Census Tract 1959.03; Los Angeles County; California,2035,234,295,120,14.5,17,15,5,8,22,17.0,5.0,39.0,0.7727272727272727,usable_with_caution,1.08,7.46,94861.0,9050.0,0.0954027471774491,False,4,38,4,61,0,23,0.002074688796680498,0.03475103734439834,0.40767634854771784,0.015145228215767637,0.12261410788381741,0.1699170124481328,11.51,12.46,952,948,-4,False,False,outside_top_20
